"","price","bedrooms","bathrooms","sqft_lot","floors","waterfront","view","condition","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode"
"16798",5050000,4,2.75,9778,1,0,0,4,1100,1100,57,57,"500006"
"16799",4299000,4,3.25,8897,2,0,0,3,2380,930,28,28,"500003"
"16800",5600000,4,2.5,9874,2,0,0,3,2280,0,30,30,"500034"
"16801",2310000,3,2,4875,1,0,0,4,1040,600,42,42,"500042"
"16802",1350000,2,1,5217,1,0,0,4,750,0,76,76,"500106"
"16803",8000000,4,3,4895,1,0,0,3,1980,1540,65,65,"500107"
"16804",4200000,3,2.5,8622,2,0,0,3,2720,0,17,17,"500059"
"16805",3600000,3,1,9600,1,0,0,3,1660,0,56,56,"500034"
"16806",6420000,4,2.5,8780,2,0,0,3,2560,0,27,27,"500029"
"16807",3799500,3,2,5077,1,0,0,3,1080,0,34,34,"500052"
"16808",7450000,3,1.75,11041,1.5,0,0,5,2050,0,60,60,"500005"
"16809",6300000,4,2,3240,1.5,0,0,4,1780,890,89,89,"500144"
"16810",2500000,3,2.5,7200,2,0,0,4,1730,0,34,34,"500031"
"16811",2750000,3,1,9798,1,0,0,3,990,0,51,51,"500072"
"16812",4350000,6,3,4290,1,0,0,4,1780,1780,62,62,"500118"
"16813",1750000,2,1,8174,1,0,0,3,700,0,78,78,"500146"
"16814",5600000,4,1.75,3880,1.5,0,0,4,1090,790,75,75,"500107"
"16815",3250000,4,2.25,9680,1,0,0,4,1170,700,60,60,"500034"
"16816",11900000,3,2.75,5568,2,0,0,5,2500,0,114,114,"500112"
"16817",3999500,3,2.5,10431,2,0,0,3,2570,0,30,30,"500031"
"16818",7520000,4,2.5,10382,2,0,0,4,2940,0,28,28,"500059"
"16819",12000000,4,3.5,43560,2,0,0,3,3930,0,16,16,"500072"
"16820",4000000,4,1.5,11026,1,0,0,4,2150,0,67,67,"500028"
"16821",2400000,3,2,6000,1,0,0,4,630,700,119,119,"500108"
"16822",6400000,5,2.5,4759,2,0,0,3,3220,0,16,16,"500075"
"16823",5644500,3,2.5,6174,2,0,0,3,2710,0,21,21,"500056"
"16824",3000000,3,1.5,82764,1,0,0,4,1630,0,71,71,"500027"
"16825",2860000,3,2.5,4226,2,0,0,3,1680,0,16,16,"500042"
"16826",5318000,3,2.5,5344,2,0,0,3,1930,0,15,15,"500053"
"16827",5020000,4,2.25,10943,1,0,0,3,1550,590,42,42,"500034"
"16828",9935000,4,2.25,23321,2,0,0,4,4070,0,51,51,"500040"
"16829",4500000,3,1,10000,1,0,0,4,1350,0,65,65,"500006"
"16830",9979500,4,3.5,117176,2,0,0,3,4270,0,11,11,"500024"
"16831",5260000,3,1,5250,1.5,0,0,5,1320,0,106,106,"500126"
"16832",3350000,3,1.75,8298,1,0,0,4,1230,870,67,67,"500166"
"16833",1872500,2,1,14700,1,0,0,5,710,0,93,93,"500168"
"16834",7350000,3,2.25,6000,1,0,0,5,1020,1330,71,71,"500115"
"16835",4250000,3,1,8400,1,0,0,3,1180,0,68,68,"500125"
"16836",1100000,3,1,53143,1,0,0,5,1250,0,74,74,"500038"
"16837",3050000,3,2,7697,1,0,0,3,1490,0,25,25,"500059"
"16838",2120000,3,1,9450,1,0,0,3,1000,0,57,57,"500055"
"16839",13800000,5,4.25,18827,1,0,2,4,2150,1900,40,40,"500040"
"16840",2989500,5,2.25,11505,1,0,0,3,1300,1000,56,56,"500030"
"16841",5250000,3,1.75,8136,1,0,0,4,1330,0,42,42,"500033"
"16842",7070000,4,3.25,7081,2,0,0,3,3200,0,15,15,"500075"
"16843",6950000,3,2.75,12063,2,0,0,3,2590,0,26,26,"500006"
"16844",7965000,3,2.75,12063,2,0,0,3,2590,0,26,26,"500006"
"16845",4200000,4,2.5,8100,1,0,0,3,1150,880,46,46,"500034"
"16846",6250000,5,2.5,21208,1,0,0,4,1950,750,64,64,"500005"
"16847",6200000,3,1.75,9900,1,0,0,4,1670,0,62,62,"500005"
"16848",14500000,5,2.75,19865,1,0,0,4,3090,0,66,66,"500039"
"16849",5499500,5,2.5,54380,2,0,0,3,2650,0,35,35,"500077"
"16850",2750000,4,2,10920,1,0,0,3,1440,0,76,76,"500056"
"16851",7050000,3,2.5,7200,1,0,3,3,1780,1040,40,40,"500177"
"16852",1970000,3,1.75,7735,1,0,0,4,1060,630,43,43,"500001"
"16853",2650000,3,1.75,8126,1,0,0,3,1420,0,28,28,"500031"
"16854",2970000,4,1.75,5341,1,0,0,4,1050,740,68,68,"500166"
"16855",2075000,3,1.75,12528,1,0,0,4,1320,0,49,49,"500042"
"16856",4100000,3,2.5,1418,3,0,0,3,1509,0,5,5,"500133"
"16857",2680000,3,2,8416,1,0,0,3,1610,0,25,25,"500031"
"16858",3300000,4,1.75,50094,1,0,3,4,1550,0,52,52,"500022"
"16859",4175000,3,1,7491,1,0,0,4,1160,0,102,102,"500177"
"16860",7600000,4,2.25,8500,2,0,0,4,2500,0,40,40,"500006"
"16861",4990000,3,2.5,1326,3,0,0,3,1390,150,24,24,"500119"
"16862",6200000,4,2.5,7683,2,0,0,3,1910,0,32,32,"500027"
"16863",3150000,3,2.5,6837,2,0,0,3,2340,0,27,27,"500030"
"16864",5250000,3,2.25,12350,1,0,0,4,1960,0,58,58,"500027"
"16865",3000000,2,1.5,3927,2,0,0,3,1150,0,37,37,"500034"
"16866",2999000,4,2.75,7200,1,0,0,4,1560,770,42,42,"500023"
"16867",2990000,3,2.5,10119,1,0,0,4,1450,760,53,53,"500030"
"16868",18800000,4,2.75,19542,1,0,0,4,2170,1090,51,51,"500039"
"16869",2650000,4,1.75,10588,1,0,0,5,1900,0,61,61,"500002"
"16870",2800000,2,1.75,158558,1.5,0,0,2,1610,0,71,71,"500065"
"16871",1247400,3,1,15600,1,0,0,4,1340,0,41,41,"500042"
"16872",10900000,3,2.75,34850,1,0,0,5,3170,0,62,62,"500033"
"16873",19700000,4,3.5,6480,2,0,3,5,3140,1300,60,60,"500112"
"16874",2190000,4,1,5339,1.5,0,0,4,1370,0,71,71,"500168"
"16875",5699500,5,1,6250,1.5,0,0,4,1420,0,93,93,"500116"
"16876",2125000,2,2,21712,1,0,0,4,1030,0,81,81,"500168"
"16877",6800000,3,2.25,8316,1,0,0,5,1320,500,59,59,"500005"
"16878",14600000,4,1.5,6900,2,0,0,4,2400,250,110,110,"500112"
"16879",3000000,3,1,7700,1,0,0,4,910,0,48,48,"500034"
"16880",6299500,3,2.5,1683,2,0,0,3,1120,560,5,5,"500119"
"16881",3499000,2,1.75,9230,1,0,0,3,970,580,50,50,"500045"
"16882",6900000,4,2.5,6235,2,0,0,3,2780,0,18,18,"500075"
"16883",14500000,5,4,11334,2,0,0,3,4070,0,5,5,"500033"
"16884",12900000,3,2.5,12625,2,0,0,3,3240,0,32,32,"500040"
"16885",6960000,4,3.5,38546,2,0,0,3,2550,1100,23,23,"500045"
"16886",6500000,3,2.25,60112,2,0,0,3,2180,0,43,43,"500053"
"16887",6400000,3,3.5,10800,2,0,0,3,2480,0,21,21,"500074"
"16888",4999500,5,2.5,23809,1,0,0,3,3180,0,41,41,"500038"
"16889",4900000,4,2.5,8387,2,0,0,3,3630,0,22,22,"500042"
"16890",6850000,5,2.5,5635,2,0,0,3,3160,0,16,16,"500027"
"16891",3875000,4,1,7140,2,0,0,3,1370,0,77,77,"500146"
"16892",4017500,2,1.5,1236,2,0,0,3,1000,70,14,14,"500116"
"16893",2549500,4,2,8800,1,0,0,5,1170,1010,42,42,"500038"
"16894",8565000,4,2.5,8147,2,0,0,3,3290,0,16,16,"500052"
"16895",5520000,3,1,5000,1,0,0,4,1080,350,100,100,"500115"
"16896",5065000,4,2.5,7200,1,0,0,4,1500,390,41,41,"500034"
"16897",5000000,3,2.25,4539,2,0,0,3,1760,0,31,31,"500029"
"16898",2800000,4,2.75,10160,1,0,0,3,1400,830,51,51,"500168"
"16899",3080000,3,1.75,11475,1,0,0,4,1330,300,40,40,"500045"
"16900",6135000,3,2.5,7035,2,0,0,3,2350,0,30,30,"500029"
"16901",2550000,3,1.75,9720,1,0,0,3,1050,500,43,43,"500010"
"16902",5450000,3,2.5,136343,2,0,0,3,3550,0,42,42,"500014"
"16903",6200000,4,2.5,34498,1,0,0,5,1360,1360,53,53,"500075"
"16904",4500000,3,1.75,6800,1.5,0,0,4,1740,0,70,70,"500126"
"16905",2790000,4,1.75,7275,1,0,0,3,1090,750,43,43,"500031"
"16906",6250000,3,2.5,3200,2,0,0,3,2010,0,10,10,"500027"
"16907",2749500,3,1.75,7415,1,0,0,3,1320,350,32,32,"500042"
"16908",4230000,3,1.75,6038,1,0,0,4,1040,780,67,67,"500126"
"16909",3500000,2,1,5820,1,0,1,5,720,0,69,69,"500028"
"16910",3050000,4,1.75,10140,1,0,0,3,1460,910,51,51,"500001"
"16911",3680000,3,1.75,11340,1,0,3,4,1060,1060,53,53,"500198"
"16912",2320000,3,1.75,6604,1,0,0,3,1290,0,35,35,"500023"
"16913",2500000,4,3,2500,2,0,0,3,1800,0,19,19,"500108"
"16914",2200000,3,1.75,8917,1,0,0,4,1230,0,53,53,"500058"
"16915",4350000,3,2,2500,1,0,0,3,750,630,33,33,"500107"
"16916",3500000,2,1,7680,1,0,0,4,740,0,97,97,"500126"
"16917",2063250,5,2.5,10202,1.5,0,0,3,1720,0,49,49,"500058"
"16918",3390000,5,2.5,10202,1.5,0,0,3,1720,0,49,49,"500058"
"16919",3990000,4,2.5,7355,1,0,0,5,2100,0,50,50,"500059"
"16920",5290000,2,1,7667,1,0,0,3,900,310,69,69,"500199"
"16921",6400000,4,2.5,7722,2,0,0,3,2210,0,20,20,"500075"
"16922",7350000,4,2.5,2550,3,0,0,3,2470,0,15,15,"500117"
"16923",3780000,5,2.5,8015,1,0,0,4,1600,1160,59,59,"500125"
"16924",7750000,3,2,7200,1.5,0,3,4,1600,940,114,114,"500144"
"16925",22500000,3,4.25,7800,2.5,0,2,3,4170,980,65,65,"500112"
"16926",13500000,4,4.5,7440,3,0,0,3,3420,0,5,5,"500103"
"16927",3800000,4,2.5,11500,1,0,0,3,1540,730,52,52,"500034"
"16928",6249000,4,2.5,11500,1,0,0,3,1540,730,52,52,"500034"
"16929",3797700,3,2.5,1779,2,0,0,3,1160,310,14,14,"500029"
"16930",3400000,3,1.75,16200,1,0,0,3,1030,250,43,43,"500077"
"16931",5155000,4,2.75,8126,2,0,0,3,2830,0,14,14,"500059"
"16932",6000000,4,2.25,7125,1.5,0,0,3,1500,470,111,111,"500115"
"16933",4000000,1,1,60984,1,0,0,3,1390,0,59,59,"500019"
"16934",3640000,4,1,11383,1.5,0,0,5,1020,0,72,72,"500155"
"16935",4400000,4,2.5,7526,2,0,0,3,2250,0,30,30,"500059"
"16936",2850000,2,1,6240,1,0,0,3,800,0,65,65,"500125"
"16937",6690000,3,1,4500,1.5,0,0,5,1560,0,104,104,"500112"
"16938",4750000,4,2,13468,1,0,0,5,1050,1050,57,57,"500125"
"16939",7470000,2,1,4000,1,0,0,4,990,0,108,108,"500103"
"16940",3170000,3,1.5,5750,1,0,0,2,1060,0,38,38,"500126"
"16941",3900000,2,1,8164,1,0,0,4,1270,0,78,78,"500125"
"16942",10700000,4,2.5,5000,2,0,0,3,2740,0,7,7,"500107"
"16943",12100000,4,2.75,5500,1,0,3,3,1570,900,59,14,"500107"
"16944",5800000,3,1.75,5100,1,0,0,3,1130,840,111,54,"500117"
"16945",5180000,4,2.5,10244,1,0,0,3,1370,700,50,50,"500006"
"16946",1475000,3,1.75,6552,1,0,0,3,1010,0,50,50,"500042"
"16947",5550000,4,2.25,8125,1,0,0,4,1450,770,54,54,"500006"
"16948",4275000,2,2,934,3,0,0,3,1090,0,11,11,"500109"
"16949",17400000,3,2.5,32093,1.5,0,4,5,2510,1800,37,37,"500177"
"16950",2659500,3,2.5,3840,2,0,0,3,1490,0,17,17,"500042"
"16951",2475000,2,1,6046,1,0,0,3,700,0,69,69,"500133"
"16952",2440000,4,1,8960,1,0,0,3,1450,0,76,76,"500146"
"16953",5785500,3,2.5,6602,2,0,0,4,2120,0,30,30,"500029"
"16954",4510000,4,2.5,3315,2,0,0,3,1670,0,14,14,"500029"
"16955",4890000,2,1.75,4220,2,0,0,3,1810,0,15,15,"500053"
"16956",1900000,2,1,1164794,1,0,0,2,710,0,104,104,"500014"
"16957",4750000,3,3,18900,1,0,0,3,1580,960,41,41,"500072"
"16958",4850000,3,2,4080,1.5,0,0,3,1420,0,114,6,"500103"
"16959",5300000,3,2.75,45738,2,0,0,3,1840,600,32,32,"500027"
"16960",3790000,4,2.5,10155,2,0,0,3,2570,0,25,25,"500030"
"16961",16300000,5,2.5,16583,2,0,0,4,3090,0,55,55,"500004"
"16962",7390000,3,1.75,5160,1.5,0,0,4,1300,750,93,93,"500112"
"16963",1899500,3,1,6460,1,0,0,5,920,0,50,50,"500042"
"16964",6375000,4,3,4468,2,0,0,3,2160,160,20,20,"500029"
"16965",22300000,3,3,16740,1,0,4,4,1960,1490,70,26,"500177"
"16966",2099500,3,1,8800,1,0,0,4,960,700,56,56,"500023"
"16967",4600000,3,1,7000,1,0,0,3,830,300,75,75,"500125"
"16968",5435000,4,2.5,5835,2,0,0,3,2550,0,21,21,"500065"
"16969",3760000,4,2.75,5773,2,0,0,3,2420,0,14,14,"500038"
"16970",4300000,3,2.25,1703,2,0,0,3,1470,0,14,14,"500029"
"16971",5150000,4,2.5,39049,1,0,0,4,1530,500,66,66,"500166"
"16972",5800000,7,2.75,2400,1.5,0,0,3,2310,0,104,104,"500117"
"16973",6000000,5,3.5,16846,2,0,1,3,2650,720,21,21,"500027"
"16974",4768000,3,1.75,43700,1.5,0,0,4,1900,0,100,100,"500052"
"16975",8150000,3,1.5,3570,2,0,0,4,1740,200,103,103,"500105"
"16976",4556000,3,2.5,8252,2,0,0,3,2420,0,21,21,"500065"
"16977",2700000,2,1,9514,1,0,0,3,1010,0,50,50,"500059"
"16978",12000000,5,4,2800,3,0,0,3,2380,330,45,11,"500119"
"16979",5250000,2,1.5,3600,1.5,0,0,3,1340,0,116,116,"500119"
"16980",2420000,3,1.75,9645,1,0,0,3,1310,0,40,40,"500198"
"16981",7150000,4,2.5,30500,1,0,0,4,1680,970,59,59,"500029"
"16982",4750000,3,2.75,3938,2,0,0,3,1890,0,20,20,"500065"
"16983",3700000,4,3,5511,2,0,0,3,2580,0,20,20,"500058"
"16984",7886000,4,2.75,7200,2,0,0,3,3500,0,14,14,"500053"
"16985",1600000,2,1,13100,1,0,0,5,1040,0,107,107,"500032"
"16986",8000000,5,1.75,501376,2,0,0,3,1930,0,89,89,"500014"
"16987",5200000,4,3,5085,2,0,0,4,2190,0,27,27,"500029"
"16988",7250000,3,1.75,4000,2,0,0,3,1530,0,34,34,"500136"
"16989",3350000,4,1,6500,1.5,0,0,4,1480,0,105,105,"500118"
"16990",9190000,4,2.5,17133,1,0,4,3,2220,1400,26,26,"500075"
"16991",4250000,3,2.75,13929,2,0,0,3,2650,720,33,33,"500092"
"16992",4200000,4,2.5,14395,1,0,0,3,1140,960,36,36,"500155"
"16993",9050000,4,3,47959,2,0,0,4,3370,0,38,38,"500072"
"16994",4350000,2,1,7200,1,0,0,4,1120,1120,79,79,"500118"
"16995",4380000,3,2.5,3031,2,0,0,3,1650,0,16,16,"500053"
"16996",7250000,4,2.75,7505,2,0,0,3,2630,0,25,25,"500052"
"16997",8400000,4,1.75,4000,2,0,0,5,1300,1030,95,95,"500105"
"16998",4255000,3,2.5,2752,2,0,0,3,1970,0,41,41,"500052"
"16999",8535050,3,2.5,14890,1,0,4,3,1770,1050,34,34,"500034"
"17000",3980000,2,1,10945,1.5,0,0,3,590,0,36,36,"500010"
"17001",4185000,3,2.5,4399,2,0,0,3,2060,0,12,12,"500065"
"17002",8260000,3,1.5,5000,1.5,0,0,3,1890,0,90,90,"500109"
"17003",7420000,4,2.5,10986,2,0,0,3,2810,0,22,22,"500075"
"17004",1800000,3,1,18581,1.5,0,0,3,1470,0,95,95,"500055"
"17005",2860000,4,1.75,8400,2,0,0,2,2190,0,41,41,"500023"
"17006",4212000,3,2.5,3060,2,0,0,3,1440,0,16,16,"500053"
"17007",3900000,3,3,14141,1,0,0,3,1500,980,25,25,"500038"
"17008",7390000,4,2.5,6737,2,0,0,3,2780,0,17,17,"500006"
"17009",4999000,4,3,12196,2,0,0,4,2180,0,51,51,"500027"
"17010",6700000,3,2.25,13805,1,0,0,3,3340,0,69,27,"500155"
"17011",8425000,3,2.25,3996,1.5,0,0,3,2150,410,109,109,"500112"
"17012",4925000,2,2.25,80400,2,0,0,4,1600,0,41,41,"500070"
"17013",8365000,3,2.5,7200,3,0,3,3,2230,0,23,23,"500118"
"17014",3340000,2,1,1818,2,0,0,4,900,0,74,74,"500199"
"17015",1799000,3,1,9920,1,0,0,3,1010,0,42,42,"500042"
"17016",5630000,3,2,5289,1,0,0,3,870,710,79,79,"500103"
"17017",3100000,3,2.5,6300,2,0,0,3,1890,0,16,16,"500038"
"17018",3350000,4,2.25,8817,1,0,0,3,1460,700,54,54,"500133"
"17019",4999500,4,2.25,8817,1,0,0,3,1460,700,54,54,"500133"
"17020",6585000,2,1,5101,1.5,0,0,3,1410,0,92,92,"500103"
"17021",2970000,2,1.5,1650,3,0,0,3,1430,0,20,20,"500125"
"17022",7250000,6,1.75,4080,2,0,0,3,2380,0,102,102,"500105"
"17023",7800000,3,2.25,82031,1,0,2,3,866,1340,36,36,"500074"
"17024",2525000,3,1,6127,1,0,0,3,880,150,72,72,"500125"
"17025",3300000,3,2.5,1155,2,0,0,3,720,350,14,14,"500102"
"17026",5250000,3,2.5,9610,1,0,0,3,1730,590,29,29,"500011"
"17027",5000000,4,3,9104,2,0,2,3,2570,0,89,89,"500116"
"17028",1799500,3,1,4875,1,0,0,5,920,0,50,50,"500042"
"17029",4400000,3,2,32379,1,0,0,3,1790,0,12,12,"500045"
"17030",1450000,1,0.75,9750,1,0,0,2,480,0,71,71,"500146"
"17031",3310000,4,3,5701,2,0,0,3,2483,0,14,14,"500030"
"17032",7800000,3,2.25,3000,2,0,0,3,2140,0,114,13,"500103"
"17033",8550000,3,1.75,4000,1,0,0,3,1300,600,54,54,"500103"
"17034",2250000,3,2.25,7739,1,0,0,3,1290,360,33,33,"500003"
"17035",1990000,3,1,9100,1,0,0,3,1510,0,53,53,"500003"
"17036",5500000,3,1.75,35200,1.5,0,0,3,2910,0,40,40,"500075"
"17037",14300000,4,4.25,6000,2.5,0,0,3,3680,1280,110,16,"500109"
"17038",8050000,3,2,4500,1.5,0,0,4,1880,830,90,90,"500115"
"17039",2610000,3,1.5,29308,1,0,0,3,950,860,36,36,"500042"
"17040",3470000,3,1,9198,1,0,0,3,940,0,51,51,"500052"
"17041",3900000,3,2.25,10240,1,0,0,3,1090,510,40,40,"500034"
"17042",4360000,4,2.5,3899,2,0,0,3,2640,0,19,19,"500011"
"17043",18000000,5,3.25,20005,1,0,0,3,2260,1630,42,42,"500004"
"17044",5570000,3,2.5,1587,3,0,0,3,1630,0,15,15,"500107"
"17045",1350000,3,1,9600,1,0,0,3,830,0,60,60,"500032"
"17046",4250000,3,2.5,14036,2,0,0,3,1800,0,26,26,"500019"
"17047",6487520,3,2.25,9953,1,0,0,5,1070,990,55,55,"500040"
"17048",13900000,4,3,20001,1,0,0,3,2020,2020,47,18,"500004"
"17049",6301000,4,2.75,11356,1,0,0,5,1160,750,42,42,"500033"
"17050",7390000,4,2.5,246114,2,0,0,3,2800,0,20,20,"500014"
"17051",2690000,3,1.5,2625,2,0,0,3,1320,0,33,33,"500133"
"17052",2500000,3,1,5038,1,0,0,5,1220,0,77,77,"500056"
"17053",4750000,5,2.75,5298,2,0,0,3,3100,0,12,12,"500065"
"17054",2900000,1,1,5700,1,0,0,2,550,0,103,103,"500117"
"17055",4160000,2,1,6650,1,0,0,5,880,0,101,101,"500117"
"17056",1790000,2,1,8914,1,0,0,3,720,0,70,70,"500188"
"17057",3020000,4,2.75,9120,1,0,0,4,2030,0,31,31,"500003"
"17058",5650000,4,2,8281,2,0,1,3,2040,0,58,58,"500033"
"17059",2817000,3,1,8316,1,0,0,3,1070,500,57,57,"500031"
"17060",4800000,2,1,3420,1,0,0,3,1500,0,117,117,"500103"
"17061",7750000,4,2.5,15358,2,0,0,3,3180,0,31,31,"500027"
"17062",3750000,3,1.75,11224,1,0,0,5,1260,0,72,72,"500155"
"17063",3450000,3,1.5,13860,2,0,0,3,1390,0,40,40,"500045"
"17064",3000000,3,3,9375,1,0,0,3,2240,610,42,42,"500055"
"17065",3649500,4,2.5,2992,2,0,0,3,2070,0,17,17,"500058"
"17066",4100000,3,3.25,7819,1,0,2,4,1760,890,63,63,"500056"
"17067",2310000,3,1.75,8817,1,0,0,3,1220,0,41,41,"500023"
"17068",4450000,3,2,8702,1,0,0,3,1630,0,32,32,"500056"
"17069",5300000,2,2.5,779,2,0,0,3,1595,190,44,44,"500004"
"17070",3535000,3,2.5,972,2,0,0,3,840,420,11,11,"500144"
"17071",2099500,3,1.5,11130,1,0,0,3,1380,0,59,59,"500003"
"17072",6500000,3,1.75,7200,1,0,0,4,1320,1010,69,69,"500118"
"17073",3250000,2,1,4239,1,0,0,3,840,0,71,71,"500126"
"17074",2570000,3,2.25,9516,1,0,0,3,1180,550,41,41,"500030"
"17075",3370000,4,2.5,5970,2,0,0,4,2230,0,17,17,"500042"
"17076",5410000,3,2.5,4038,2,0,0,3,1790,0,14,14,"500029"
"17077",5775000,3,2.5,10879,2,0,0,3,2280,0,35,35,"500074"
"17078",5600000,3,2.5,5128,1,0,1,3,1270,1160,41,41,"500136"
"17079",9797000,5,3,5500,1.5,0,0,3,2160,1570,92,92,"500102"
"17080",7500000,5,3,8560,1,0,0,3,1150,1080,59,5,"500008"
"17081",4075000,2,1,2971,1,0,2,3,770,0,96,96,"500102"
"17082",5300000,4,1.75,5000,1,0,0,4,944,870,68,68,"500115"
"17083",2350000,4,1.75,9350,1,0,0,4,1000,920,42,42,"500002"
"17084",7150000,4,2.5,3840,1.5,0,0,3,1170,690,91,5,"500117"
"17085",7950000,5,3,10000,1,0,0,4,1730,1020,62,62,"500008"
"17086",4650000,4,2.5,9653,1,0,0,4,1930,0,51,51,"500023"
"17087",2876000,3,2.5,8251,2,0,0,3,1950,0,29,29,"500001"
"17088",6300000,6,3,9328,2,0,0,3,2470,0,37,37,"500007"
"17089",4450000,3,2.25,6449,1,0,0,3,1310,320,33,33,"500011"
"17090",4900000,4,2.25,16200,1,0,0,3,1630,480,41,41,"500072"
"17091",5650000,3,1.75,5000,1,0,1,3,1250,240,65,65,"500136"
"17092",3300000,3,2.5,1844,2,0,0,3,1320,420,11,11,"500106"
"17093",4630000,4,2.75,6000,1,0,2,3,1300,600,58,58,"500178"
"17094",18700000,5,4,15175,2,0,0,3,4510,0,50,17,"500040"
"17095",2195000,3,1,6710,1.5,0,0,5,1090,0,107,107,"500002"
"17096",6222000,3,1.75,7200,1,0,0,3,1420,300,60,60,"500125"
"17097",4748000,2,3.25,1243,3,0,0,3,1400,0,19,19,"500103"
"17098",4650000,4,2.5,9702,1,0,0,5,1320,770,54,54,"500133"
"17099",3899500,3,1.75,9049,1,0,0,3,1580,0,53,53,"500177"
"17100",6500000,4,2.5,19864,2,0,0,4,2620,0,35,35,"500052"
"17101",3045000,4,2.5,5202,2,0,0,3,2030,0,18,18,"500031"
"17102",3070000,3,1,8484,1,0,0,3,1020,0,70,70,"500155"
"17103",4850000,3,2.5,7120,1,0,0,3,770,770,81,6,"500038"
"17104",15600000,5,3,16200,1,0,0,4,2890,1020,59,59,"500004"
"17105",6505000,5,4.25,11412,2,0,0,3,3920,0,64,14,"500006"
"17106",9600000,4,2.5,10105,2,0,0,4,3180,0,33,33,"500040"
"17107",7100000,3,2.5,9160,2,0,0,3,2330,0,22,22,"500006"
"17108",5400000,3,2.5,23361,1.5,1,4,3,2150,450,107,107,"500146"
"17109",6010000,4,1.75,4200,1,0,0,5,1040,910,68,68,"500115"
"17110",4638280,5,1.75,13702,1,0,2,3,1650,1600,54,54,"500055"
"17111",2930000,4,1,8308,1.5,0,0,4,1130,0,75,75,"500166"
"17112",5975000,3,2.5,4800,2,0,0,3,2620,0,17,17,"500053"
"17113",2400000,2,1,45302,1,0,2,4,1120,0,87,87,"500045"
"17114",2840000,3,1.75,23103,1,0,0,3,1800,0,51,51,"500014"
"17115",4400000,4,1.75,10200,1,0,2,3,2000,180,53,53,"500028"
"17116",3400000,3,1.75,8136,1,0,0,3,980,980,71,71,"500106"
"17117",3630000,3,1.75,8136,1,0,0,3,980,980,71,71,"500106"
"17118",2700000,2,1,3600,1,0,0,3,1150,0,109,109,"500144"
"17119",3650000,4,2.5,6820,2,0,0,4,2800,0,22,22,"500042"
"17120",4280000,3,2,2550,1,0,0,3,780,530,33,33,"500103"
"17121",6000000,3,1.75,57499,1,0,0,3,2340,0,31,31,"500053"
"17122",4050000,3,2.5,10200,1,0,0,3,1430,0,59,59,"500033"
"17123",3399000,4,2.5,9748,1,0,1,3,1610,730,38,38,"500003"
"17124",2750000,3,1,11250,1,0,0,3,1290,0,63,63,"500166"
"17125",3616000,2,1,6380,1,0,0,3,760,0,78,78,"500115"
"17126",3250000,6,2,13950,2.5,0,0,4,2780,0,64,55,"500030"
"17127",10500000,3,2,4077,1.5,0,0,4,1530,560,88,88,"500112"
"17128",9597500,4,3,50002,1,0,2,4,2460,600,62,62,"500008"
"17129",2100000,3,1,7962,1,0,0,3,1110,0,57,57,"500146"
"17130",2580000,3,2,7879,1.5,0,0,3,1790,0,21,21,"500001"
"17131",4680000,3,1.5,9848,1,0,0,5,1830,0,57,57,"500056"
"17132",7100000,4,3.5,2910,2,0,2,3,1970,880,114,23,"500115"
"17133",2680000,3,1,6000,1,0,0,3,1420,0,78,78,"500146"
"17134",1150000,2,1,7252,1,0,0,3,790,0,89,89,"500146"
"17135",5000000,3,2.5,4307,2,0,0,3,2300,0,21,21,"500034"
"17136",4310000,3,2.5,71002,1,0,0,4,2440,0,23,23,"500022"
"17137",2415000,3,2,7349,1,0,0,3,870,440,24,24,"500030"
"17138",3000000,3,1,12000,1,0,0,3,1380,0,56,56,"500031"
"17139",9820000,4,2.5,10289,2,0,0,3,2790,0,32,32,"500006"
"17140",2485000,3,2.5,7293,2,0,0,3,1360,0,31,31,"500003"
"17141",6650000,4,2.5,5936,2,0,0,3,2510,0,21,21,"500075"
"17142",12200000,3,3,16339,2,0,2,3,4040,520,18,18,"500034"
"17143",3800000,2,1,3910,1,0,0,3,780,0,101,101,"500126"
"17144",2200000,3,2,7998,1,0,0,4,1410,0,79,79,"500178"
"17145",6315000,4,2,5650,1.5,0,0,4,1910,620,109,109,"500116"
"17146",3861000,3,2,6760,1,0,0,5,1270,0,47,47,"500034"
"17147",10500000,4,4.5,4606,2,0,3,4,1990,1190,90,90,"500199"
"17148",6500000,2,1.75,4000,1.5,0,0,4,1350,100,116,116,"500105"
"17149",5450000,4,1.75,53578,1,0,0,5,1160,880,60,60,"500038"
"17150",8700000,4,2.5,12001,2,0,0,4,2650,0,35,35,"500006"
"17151",3800000,3,1.75,8611,1,0,0,4,1240,0,46,46,"500133"
"17152",2650000,2,1,8423,1,0,2,3,820,0,62,62,"500055"
"17153",6455000,2,1,5202,1.5,0,0,4,1890,0,110,110,"500117"
"17154",5700000,3,2,3090,2,0,0,5,1270,0,108,108,"500117"
"17155",12000000,4,2.5,11688,1,0,2,3,1760,1590,24,24,"500006"
"17156",6050000,2,1,3200,1.5,0,0,3,1550,0,92,92,"500112"
"17157",1995000,3,1,9812,1,0,0,4,920,0,57,57,"500001"
"17158",4450000,2,1,4800,1,0,0,3,950,0,78,78,"500144"
